"","globio_country_code","item_name","item_code","msa_land_use_dynamic","msa_land_use_static","msa_fragmentation_dynamic","msa_fragmentation_static","msa_encroachment_dynamic","msa_encroachment_static","msa_n_deposition_static","msa_n_deposition_dynamic","msa_climate_change_terrestrial_dynamic","msa_climate_change_aquatic_dynamic","msa_aquatic_wetland_conversion_static","msa_aquatic_wetland_conversion_dynamic","msa_aquatic_land_use_river_static_wm","msa_aquatic_land_use_river_static_cut","msa_aquatic_land_use_river_dynamic_wm","msa_aquatic_land_use_river_dynamic_cut","msa_aquatic_land_use_wetland_static_wm","msa_aquatic_land_use_wetland_static_cut","msa_aquatic_land_use_wetland_dynamic_wm","msa_aquatic_land_use_wetland_dynamic_cut","msa_aquatic_HD_water_withdrawn_static_wm","msa_aquatic_HD_water_withdrawn_static_cut","msa_aquatic_HD_water_withdrawn_dynamic_wm","msa_aquatic_HD_water_withdrawn_dynamic_cut","msa_aquatic_lakes_eutrophication_static","msa_aquatic_lakes_eutrophication_dynamic"
"1550",724,"Cherries","531",9.41166644163614e-06,0.00217160456508535,0,0.000146386827296976,0,0.000378056778948514,0,0,1.89817517249062e-06,1.85172762041751e-08,2.02604305142325e-07,1.9808323468284e-09,2.84486295087881e-07,1.13112991535371e-06,8.81823454429388e-10,3.55228251525327e-09,8.14007835320851e-06,3.40870230311665e-05,2.00975297064983e-08,8.15306682353556e-08,1.29380731998551e-05,5.53738655368231e-05,0,0,1.44347867081128e-05,5.00038967492231e-09
"1551",724,"Peaches and nectarines","534",1.8266096482022e-06,0.000421463496954877,0,2.84106531790646e-05,0,7.33729955558809e-05,0,0,3.68396511452066e-07,3.59382002992991e-09,3.93213020069523e-08,3.84438558104994e-10,5.52129014145644e-08,2.19528903788482e-07,1.71143680012495e-10,6.89424509011137e-10,1.57982072030463e-06,6.61558561741753e-06,3.90051452572922e-09,1.58234151355223e-08,2.51101220836438e-06,1.07469211403787e-05,0,0,2.80149332047471e-06,9.70472134942759e-10
"1552",724,"Plums and sloes","536",3.44270140267577e-06,0.000794353064745541,0,5.35469609759082e-05,0,0.000138289707911798,0,0,6.94335096699596e-07,6.77345007466773e-09,7.41107995939958e-08,7.24570334188996e-10,1.04062481731006e-07,4.13756965394513e-07,3.22562944862364e-10,1.29939241618905e-09,2.97756612373205e-06,1.24687208933892e-05,7.35149233559656e-09,2.98231718724358e-08,4.73262870388337e-06,2.02552529605012e-05,0,0,5.28011279995027e-06,1.82909675502565e-09
"1553",724,"Strawberries","544",7.38496372761506e-07,0.000170397251574192,0,1.14863974036131e-05,0,2.96646254606151e-05,0,0,1.48942324767151e-07,1.45297768413358e-09,1.58975613278812e-08,1.55428107472021e-10,2.23225183686213e-08,8.87553064901786e-08,6.9193211058903e-11,2.78733608846704e-10,6.38719866998803e-07,2.67467435473396e-06,1.57697394842389e-09,6.39739021075685e-09,1.01519961293431e-06,4.34496899123193e-06,0,0,1.13264082313505e-06,3.92360870439248e-10
"1554",724,"Raspberries","547",2.22563729029117e-06,0.000513533297189428,0,3.46170344709885e-05,0,8.94015178175935e-05,0,0,4.488736902862e-07,4.37889938941237e-09,4.79111429941307e-08,4.68420163873749e-10,6.72743037432058e-08,2.67485565429524e-07,2.08530463314023e-10,8.40031091265766e-10,1.92493667738222e-06,8.06077755131213e-06,4.75259209778595e-09,1.92800814448988e-08,3.05954937488292e-06,1.30946140952375e-05,0,0,3.41348684361048e-06,1.18247430415302e-09
"1555",724,"Gooseberries","549",2.16850023518875e-05,0.0050034975626547,0,0.00033728338269375,0,0.000871063821851763,0,0,4.37350105159464e-06,4.26648331119862e-08,4.66811574842647e-07,4.56394777333412e-09,6.55472228676649e-07,2.6061861655258e-06,2.03177022919722e-09,8.18465626417215e-09,1.87551927523676e-05,7.85383947873095e-05,4.63058249732001e-08,1.87851189095828e-07,2.98100394343107e-05,0.000127584462522704,0,0,3.32585505080868e-05,1.15211756104474e-08
"1556",724,"Blueberries","552",3.59913732776992e-06,0.000830448369565838,0,5.59801282467427e-05,0,0.00014457357510149,0,0,7.25885597446805e-07,7.08123480664773e-09,7.74783851432227e-08,7.57494720380763e-10,1.08791068004718e-07,4.32558030626407e-07,3.37220165102673e-10,1.35843664655097e-09,3.1128663593938e-06,1.30352980255744e-05,7.68554323627816e-09,3.1178333106425e-08,4.94767876568766e-06,2.1175649144855e-05,0,0,5.52004047123182e-06,1.91221068489966e-09
"1557",724,"Berries nes","558",5.69841517028199e-06,0.00131482606977992,0,8.86317978406303e-05,0,0.000228899366307509,0,0,1.14927470770976e-06,1.12115243659049e-08,1.22669396875349e-07,1.19932056293635e-09,1.7224590668603e-07,6.84857236407843e-07,5.33911415304827e-10,2.15077539132674e-09,4.92851571640948e-06,2.06384289493353e-05,1.21683092866595e-08,4.93637975375179e-08,7.83352374985536e-06,3.35268230518944e-05,0,0,8.73972830076151e-06,3.0275505998431e-09
"1558",724,"Grapes","560",6.80539163006443e-06,0.00157024471943275,0,0.000105849447110808,0,0.000273365450752,0,0,1.37253328211004e-06,1.33894796711025e-08,1.46499204044348e-07,1.43230106562547e-09,2.05706466911564e-07,8.178978830369e-07,6.37629265038532e-10,2.56858589781538e-09,5.8859311936435e-06,2.46476585914564e-05,1.45321300215776e-08,5.89532290209377e-08,9.35526727487259e-06,4.00397573995513e-05,0,0,1.04375114921815e-05,3.61568381665481e-09
"1559",724,"Watermelons","567",7.02192843210546e-07,0.000162020742377818,0,1.09217409165178e-05,0,2.82063507191962e-05,0,0,1.41620512111046e-07,1.38155117448725e-09,1.51160577095265e-08,1.47787462100181e-10,2.12251721457593e-08,8.4392210054211e-08,6.57917620131757e-11,2.65031424003502e-10,6.07321221830556e-07,2.54319081187892e-06,1.49945194229186e-09,6.08290275607001e-09,9.65293708846432e-07,4.13137591753632e-06,0,0,1.07696166056916e-06,3.73072915914342e-10
"1560",724,"Melons, other (inc.cantaloupes)","568",1.21877589218262e-06,0.00028121473574234,0,1.89565511218479e-05,0,4.89569504950033e-05,0,0,2.4580664367117e-07,2.39791857972096e-09,2.62365059674757e-08,2.56510441136107e-10,3.683991992912e-08,1.46477128180078e-07,1.14192866277665e-10,4.60007408747467e-10,1.0541099516106e-06,4.41414303877916e-06,2.60255554641671e-09,1.055791910338e-08,1.67543248637871e-06,7.17071018100275e-06,0,0,1.86925133372955e-06,6.47531914258402e-10
"1561",724,"Figs","569",1.45531502305647e-05,0.00335792685312944,0,0.000226356246541423,0,0.000584584795247446,0,0,2.93512616713409e-06,2.86330485819228e-08,3.13284677945179e-07,3.06293799336394e-09,4.3989784557547e-07,1.74905301739176e-06,1.3635533397543e-09,5.49285309105174e-09,1.25869083756242e-05,5.27083668085295e-05,3.10765761723128e-08,1.2606992296055e-07,2.00059919398081e-05,8.56239635139877e-05,0,0,2.23203426101026e-05,7.73204433048928e-09
"1562",724,"Avocados","572",4.96104478112299e-06,0.00114468862247594,0,7.71629137188767e-05,0,0.000199279970428345,0,0,1.00055947493872e-06,9.7607620332713e-09,1.06796074520109e-07,1.04412943631737e-09,1.49957423406242e-07,5.96237254915091e-07,4.64823702964578e-10,1.87246676692763e-09,4.29076970402034e-06,1.79678326640091e-05,1.05937397465347e-08,4.29761614118749e-08,6.81987200927303e-06,2.91884788241928e-05,0,0,7.60881441230267e-06,2.63578796105763e-09
"1563",724,"Dates","577",1.03918969764909e-05,0.00239777844380567,0,0.00016163310051616,0,0.000417431612399343,0,0,2.09587122091274e-06,2.04458612927172e-08,2.23705661381956e-07,2.18713718804116e-09,3.14115708212765e-07,1.24893775403915e-06,9.73665880182903e-10,3.92225480565211e-09,8.98787224894482e-06,3.76372063089793e-05,2.21906991165731e-08,9.00221347601209e-08,1.42855810499612e-05,6.11410858445905e-05,0,0,1.59381781407727e-05,5.52118316839416e-09
"1564",724,"Persimmons","587",1.78933104584596e-06,0.000412862003950549,0,2.78308306408525e-05,0,7.18755531616038e-05,0,0,3.60878042975037e-07,3.5204750829307e-09,3.85188080624528e-08,3.76592693416769e-10,5.40860816811893e-08,2.15048619389412e-07,1.67650871793044e-10,6.75354298579825e-10,1.54757874212153e-06,6.4805705714672e-06,3.82091036392459e-09,1.55004808942982e-08,2.45976588667797e-06,1.0527591192056e-05,0,0,2.74431867694843e-06,9.50666127210376e-10
"1565",724,"Kiwi fruit","592",2.70064790035408e-06,0.00062313505748059,0,4.20052368229008e-05,0,0.000108482196284088,0,0,5.44675358596736e-07,5.31347380521789e-09,5.8136664179335e-08,5.68393573188043e-10,8.16324420625168e-08,3.24574149527194e-07,2.53036449544392e-10,1.01931622585378e-09,2.33576972257089e-06,9.7811633836906e-06,5.76692254668587e-09,2.33949672302667e-08,3.71253915961581e-06,1.58893554742802e-05,0,0,4.14201636416546e-06,1.4348459925003e-09
"1566",724,"Fruit, tropical fresh nes","603",2.51988406929616e-06,0.000581426443691315,0,3.91936790735151e-05,0,0.00010122110260382,0,0,5.08218327493244e-07,4.95782437711913e-09,5.42453734484677e-08,5.30348998838051e-10,7.61684965537746e-08,3.02849263908744e-07,2.36099832960297e-10,9.5108981765719e-10,2.17942846702787e-06,9.12647583067508e-06,5.3809222047618e-09,2.18290600627818e-08,3.46404589940344e-06,1.4825825212451e-05,0,0,3.86477668912564e-06,1.33880672038769e-09
"1567",724,"Fruit, fresh nes","619",4.19155356178362e-06,0.000967139762763063,0,6.5194429823862e-05,0,0.000168370314458638,0,0,8.45366009779576e-07,8.24680257311032e-09,9.0231289232173e-08,8.82177978802381e-10,1.26698024292384e-07,5.03756869725679e-07,3.9272643842606e-10,1.58203465046335e-09,3.62524263117185e-06,1.51809016695292e-05,8.95057987304535e-09,3.63102714015324e-08,5.7620642571394e-06,2.46611505794343e-05,0,0,6.42863641791568e-06,2.22695962316563e-09
"1568",724,"Hops","677",3.13367086009935e-05,0.00723048780730449,0,0.000487403732216401,0,0.0012587627483407,0,0,6.32008822484774e-06,6.16543831098067e-08,6.74583200639663e-07,6.59530025048283e-09,9.47214203289955e-07,3.76616497908353e-06,2.93608414623876e-09,1.1827537954006e-08,2.71028796999532e-05,0.000113494790155071,6.69159320421967e-08,2.71461255918826e-07,4.3078091668079e-05,0.000184370610581942,0,0,4.80614891735358e-05,1.66490977029587e-08
"1569",724,"Chillies and peppers, dry","689",1.33715885832611e-05,0.00308529876084357,0,0.000207978516956853,0,0.000537122701974298,0,0,2.69682501211687e-06,2.63083483270786e-08,2.87849280503157e-07,2.8142598718788e-09,4.04182800047264e-07,1.60704843888405e-06,1.25284725174026e-09,5.04689160203826e-09,1.15649847399067e-05,4.84290057268189e-05,2.85534873597205e-08,1.15834380587335e-07,1.83817173038811e-05,7.86722046318614e-05,0,0,2.05081672140578e-05,7.10428423103193e-09
"1570",724,"Anise, badian, fennel, coriander","711",5.82495213153224e-05,0.0134402262539598,0,0.000905999237201537,0,0.00233982223449213,0,0,1.17479508922106e-05,1.14604834504664e-07,1.25393349457807e-06,1.2259522447398e-08,1.76070737444854e-06,7.00064930300917e-06,5.45767260491718e-09,2.19853473742872e-08,5.03795656682012e-05,0.00021096718492338,1.24385143936368e-07,5.04599523015207e-07,8.00747216561099e-05,0.000342713076467492,0,0,8.93379956940102e-05,3.09477930141849e-08
"1571",724,"Spices, nes","723",3.66231978170366e-05,0.00845026797971333,0,0.000569628531477528,0,0.00147111548070292,0,0,7.38628438062521e-06,7.20554509303577e-08,7.8838509543701e-07,7.70792455620324e-09,1.10700883056668e-06,4.40151538557557e-06,3.43140027449334e-09,1.38228385020734e-08,3.16751238077141e-05,0.000132641312269804,7.82046208967538e-08,3.17256652629471e-07,5.03453471399505e-05,0.000215473853012635,0,0,5.61694416537401e-05,1.9457793299686e-08
"1572",724,"Peppermint","748",6.63307688430778e-06,0.00153048560866983,0,0.000103169304429995,0,0.000266443747974913,0,0,1.33778028971729e-06,1.30504536589701e-08,1.42789796199702e-07,1.39603473337209e-09,2.00497911772757e-07,7.97188440666561e-07,6.21484283138191e-10,2.50354846132445e-09,5.7368974873843e-06,2.40235718004889e-05,1.41641717281991e-08,5.74605139469956e-08,9.11838884236129e-06,3.9025937623775e-05,0,0,1.0173230281507e-05,3.5241335177931e-09
"1573",724,"Flax fibre and tow","773",3.69770786599067e-05,0.00853192081544,0,0.000575132710163651,0,0.00148533050334708,0,0,7.45765620772105e-06,7.27517048139212e-08,7.96003064339489e-07,7.78240431224083e-09,1.11770558129781e-06,4.44404613295419e-06,3.46455704107143e-09,1.39564051492136e-08,3.19811926432945e-05,0.000133922992248159,7.8960292678818e-08,3.20322224680267e-07,5.083182169549e-05,0.00021755592321037,0,0,5.67121929846118e-05,1.96458091121687e-08
"1574",724,"Hemp tow waste","777",1.95165021166988e-05,0.00450314780638923,0,0.000303555044424375,0,0.000783957439666587,0,0,3.93615094643517e-06,3.83983498007876e-08,4.20130417358382e-07,4.10755299600071e-09,5.89925005808984e-07,2.34556754897322e-06,1.8285932062775e-09,7.36619063775494e-09,1.68796734771308e-05,7.06845553085785e-05,4.16752424758801e-08,1.69066070186245e-07,2.68290354908796e-05,0.000114826016270433,0,0,2.99326954572781e-05,1.03690580494027e-08
"1575",724,"Bastfibres, other","782",6.03087114634862e-06,0.00139153543042219,0,9.38027392306711e-05,0,0.000242253774502205,0,0,1.21632549872846e-06,1.18656252281412e-08,1.29826154123291e-07,1.26929112079377e-09,1.82295048301654e-07,7.24813061701808e-07,5.6506078498115e-10,2.27625556619231e-09,5.21605434848454e-06,2.1842512687673e-05,1.2878230733253e-08,5.22437718816616e-08,8.29054587030055e-06,3.54828393036165e-05,0,0,9.24962005416338e-06,3.20418344593883e-09
"1576",724,"Tobacco, unmanufactured","826",1.1515519304165e-05,0.00265703788434578,0,0.000179109655666967,0,0.000462566343914672,0,0,2.3224869875119e-06,2.26565670290227e-08,2.47893803020051e-07,2.42362107387344e-09,3.48079422828053e-07,1.38397896446378e-06,1.0789433598522e-09,4.34634802794131e-09,9.95968461006067e-06,4.17067236892722e-05,2.45900651852019e-08,9.97557648018911e-08,1.58302073937218e-05,6.77519567326134e-05,0,0,1.76614913012026e-05,6.11816028404688e-09
"1577",752,"Wheat","15",5.62969471062161e-06,0.00128646722981901,0,0.000435484891144456,0,0.00113025193436562,3.89758780856133e-05,0,3.48979158588837e-06,3.40439784628046e-08,1.29220442853822e-05,7.24979101488002e-08,3.55706852374045e-07,1.37866819284495e-06,9.25317085506296e-10,3.64449066769855e-09,9.38053359387555e-06,3.05071916762001e-05,5.75396582485823e-08,2.66325100174785e-07,1.57370673836196e-05,5.79887465870308e-05,0,0,0.000167944581475909,0
"1578",752,"Barley","44",7.44493837313255e-06,0.00170127684312735,0,0.00057590301848585,0,0.00149469135184006,5.15432941396708e-05,0,4.61504302231455e-06,4.50211485098179e-08,1.70886394919517e-05,9.58741993984823e-08,4.70401279456469e-07,1.82320716492198e-06,1.22367713194173e-09,4.81962341071182e-09,1.24052010105876e-05,4.03439571133643e-05,7.6092795736077e-08,3.52199197281285e-07,2.08113410881467e-05,7.66866885092559e-05,0,0,0.000222096778503931,0
"1579",752,"Rye","71",5.9077940724622e-06,0.00135001698411857,0,0.000456997260205961,0,0.00118608486276103,4.09012341448567e-05,0,3.66218260580658e-06,3.57257053008795e-08,1.35603759275334e-05,7.60792095945975e-08,3.73278293408123e-07,1.44677255095459e-06,9.71026507456653e-10,3.82452361460218e-09,9.84391936171463e-06,3.20142059945241e-05,6.03820401293024e-08,2.79481202629328e-07,1.65144573881557e-05,6.0853312828849e-05,0,0,0.000176240818365081,0
"1580",752,"Oats","75",8.80372749692469e-06,0.00201177994673172,0,0.000681012116594929,0,0.001767490165009,6.0950553672423e-05,0,5.45734284405441e-06,5.32380394859123e-08,2.02075178920558e-05,1.13372372367256e-07,5.56255064982757e-07,2.15596399136613e-06,1.447012651268e-09,5.69926156794397e-09,1.46692966104212e-05,4.77072054559171e-05,8.99806290616353e-08,4.16479707701786e-07,2.46096564676472e-05,9.06829142754832e-05,0,0,0.000262632061932131,0
"1581",752,"Triticale","97",6.7755849394716e-06,0.00154831983536155,0,0.000524125200650534,0,0.00136030786355922,4.69091817823285e-05,0,4.20011750666122e-06,4.09734238904768e-08,1.55522480609883e-05,8.72544202477965e-08,4.28108825735296e-07,1.65928774545171e-06,1.11365976861291e-09,4.38630464872518e-09,1.12898843383024e-05,3.67167455948977e-05,6.92515068562909e-08,3.2053395974438e-07,1.89402520450579e-05,6.97920044034746e-05,0,0,0.00020212868288703,0
"1582",752,"Grain, mixed","103",1.14113977093984e-05,0.00260767056726452,0,0.000882728379552702,0,0.00229102198215625,7.9004150095174e-05,0,7.07381159307784e-06,6.90071838382795e-08,2.61929987572404e-05,1.46953347975922e-07,7.2101820241515e-07,2.79456202627977e-06,1.87561880577496e-09,7.38738681137238e-09,1.90143524770753e-05,6.18381129188313e-05,1.1663295402122e-07,5.39841287016122e-07,3.18990538430555e-05,0.000117543256604239,0,0,0.000340423861482968,0
"1583",752,"Potatoes","116",1.13400945626126e-06,0.000259137675979574,0,8.77212726446738e-05,0,0.000227670672640553,7.85104993913445e-06,0,7.02961148374847e-07,6.85759983267586e-09,2.6029334035117e-06,1.46035122495728e-08,7.16512981579695e-08,2.77710044344512e-07,1.86389916139588e-10,7.34122735399575e-10,1.88955429148958e-06,6.14517227364282e-06,1.1590418294055e-08,5.36468134707405e-08,3.16997353216595e-06,1.16808797575401e-05,0,0,3.38296751975189e-05,0
"1584",752,"Sugar beet","157",6.21007863148396e-07,0.000141909340819678,0,4.80380474580245e-05,0,0.000124677335922934,4.29940307750836e-06,0,3.8495657881713e-07,3.75536852440119e-09,1.42542207378206e-06,7.9971960432042e-09,3.92377852893655e-08,1.52079967465015e-07,1.02071109632429e-10,4.02021331199654e-10,1.03476039497019e-06,3.36522793638373e-06,6.34716126752379e-09,2.93781439072144e-08,1.73594539144109e-06,6.39669990216744e-06,0,0,1.85258546032578e-05,0
"1585",752,"Beans, dry","176",2.78934491010956e-05,0.00637405934774427,0,0.00215769704572361,0,0.00560005940342743,0.000193113788124316,0,1.72908708159169e-05,1.68677704433849e-07,6.40248544697043e-05,3.59205404665376e-07,1.76242078684775e-06,6.83088747101422e-06,4.58466868163339e-09,1.80573583763023e-08,4.64777309945808e-05,0.000151153986490947,2.85091752066615e-07,1.31956100782049e-06,7.79724497737526e-05,0.000287316850114432,0,0,0.000832115039269299,0
"1586",752,"Broad beans, horse beans, dry","181",1.09658313040343e-05,0.00250585215460218,0,0.000848261601599096,0,0.00220156734608142,7.59193750252669e-05,0,6.79760942363156e-06,6.63127476587575e-08,2.51702738817103e-05,1.41215446565307e-07,6.92865517105832e-07,2.68544629932629e-06,1.80238389184026e-09,7.09894086720325e-09,1.82719231183511e-05,5.94235983791227e-05,1.12078934663239e-07,5.18762787445052e-07,3.06535318555379e-05,0.000112953693813276,0,0,0.000327131761766192,0
"1587",752,"Peas, dry","187",1.14210035418436e-05,0.00260986563987346,0,0.000883471438477176,0,0.00229295050781537,7.90706538353488e-05,0,7.0797661527771e-06,6.90652723794339e-08,2.62150473759731e-05,1.47077049670831e-07,7.21625137710788e-07,2.79691441949803e-06,1.87719765531104e-09,7.39360533093726e-09,1.90303582888612e-05,6.18901667133408e-05,1.16731132758169e-07,5.40295712063972e-07,3.19259056778774e-05,0.000117642201611395,0,0,0.000340710421872594,0
"1588",752,"Vetches","205",5.13393780036606e-05,0.0117317955583613,0,0.00397135627961602,0,0.0103072074562562,0.000355436207630689,0,3.18247682319055e-05,3.10460294721278e-07,0.000117841153072762,6.61136669912551e-07,3.2438292822644e-06,1.25726120388996e-05,8.43832677754704e-09,3.32355293914561e-08,8.55447381797438e-05,0.000278206958956329,5.2472654679693e-07,2.42872228292222e-06,0.000143512444742765,0.000528821958209052,0,0,0.00153155202817494,0
"1589",752,"Rapeseed","270",1.23929885357036e-05,0.00283197836654007,0,0.00095865931295402,0,0.00248809215864271,8.57999652046238e-05,0,7.68228995336307e-06,7.49430753328885e-08,2.84460801017244e-05,1.59594048260096e-07,7.8303907585355e-07,3.03494594053755e-06,2.03695664188228e-09,8.02283842817473e-09,2.0649937743222e-05,6.71573319928597e-05,1.26665540793463e-07,5.86277601698192e-07,3.46429612431432e-05,0.000127654146200327,0,0,0.000369706596867074,0
"1590",752,"Mustard seed","292",2.95106122418102e-05,0.00674360467706298,0,0.00228279265933977,0,0.00592473096413016,0.000204309839892117,0,1.82933341130521e-05,1.78457038831762e-07,6.77367882059288e-05,3.800308586372e-07,1.86459968643774e-06,7.22691807291131e-06,4.85047149352138e-09,1.91042599007065e-08,4.91723448143371e-05,0.000159917357942046,3.01620359607865e-07,1.39606446983544e-06,8.24930155635307e-05,0.000303974460940086,0,0,0.000880358114747823,0
"1591",752,"Linseed","333",2.29011694907197e-05,0.00523325075136958,0,0.0017715193834455,0,0.0045977788222308,0.000158550904794925,0,1.41962064914338e-05,1.38488312597863e-07,5.25658923898288e-05,2.9491597917524e-07,1.44698839527818e-06,5.60831724964359e-06,3.76411945888601e-09,1.48255105789023e-08,3.81592965141468e-05,0.000124100933207689,2.34066949225986e-07,1.08339023201885e-06,6.40171920440344e-05,0.000235893806397426,0,0,0.000683185771720664,0
"1592",752,"Cabbages and other brassicas","358",9.035285366359e-07,0.000206469429220624,0,6.98924269695165e-05,0,0.000181397913879863,6.25536905657625e-06,0,5.60088325715594e-07,5.46383198785668e-09,2.07390211435222e-06,1.16354321207364e-08,5.70885826527165e-08,2.21267070208522e-07,1.48507234435699e-10,5.84916498856699e-10,1.50551321636452e-06,4.8962012451692e-06,9.23473223473089e-09,4.2743406241253e-08,2.52569458824035e-06,9.30680792446466e-06,0,0,2.69539876914749e-05,0
"1593",752,"Lettuce and chicory","372",2.17454857119202e-06,0.000496916017703454,0,0.000168212149413219,0,0.000436575668006408,1.50549797739683e-05,0,1.34798096467536e-06,1.3149964346079e-08,4.99132091206332e-06,2.80033349998607e-08,1.37396762587111e-07,5.32529933327032e-07,3.574167072312e-10,1.407735655579e-09,3.6233627171816e-06,1.1783830825746e-05,2.22255003269114e-08,1.02871806701167e-07,6.07866308083052e-06,2.23989669987132e-05,0,0,6.48709509947039e-05,0
"1594",752,"Spinach","373",1.04923998138681e-05,0.00239766616424748,0,0.000811639320719391,0,0.00210651834519326,7.26416825408427e-05,0,6.50413396611531e-06,6.34498052998367e-08,2.4083589257324e-05,1.35118705018928e-07,6.6295220318065e-07,2.56950663109671e-06,1.72456897128321e-09,6.79245592682986e-09,1.74830632909215e-05,5.68580835584347e-05,1.07240113457378e-07,4.96366068701757e-07,2.93301167068948e-05,0.000108077106339045,0,0,0.000313008393171539,0
"1595",752,"Tomatoes","388",1.08917645126659e-07,2.48892681409773e-05,0,8.42532166836738e-06,0,2.18669724414526e-05,7.54065908728471e-07,0,6.7516961585972e-08,6.5864849792218e-10,2.50002656650422e-07,1.40261631507537e-09,6.88185678042197e-09,2.66730792155368e-08,1.79021000479226e-11,7.05099231158809e-11,1.81485086064929e-07,5.90222320675793e-07,1.11321917083783e-09,5.15258894846115e-09,3.04464879310327e-07,1.12190767825998e-06,0,0,3.24922207444505e-06,0
"1596",752,"Cauliflowers and broccoli","393",2.90324360654085e-06,0.000663433445680391,0,0.0002245803353377,0,0.000582872939102072,2.00999298679338e-05,0,1.79969174718743e-06,1.75565404331558e-08,6.66392129295965e-06,3.73873016115712e-08,1.83438658407054e-07,7.10981646814091e-07,4.77187671908863e-10,1.87947033968478e-09,4.83755791072972e-06,1.57326131771122e-05,2.96733044187216e-08,1.37344329326593e-07,8.11563372717084e-06,2.99049000761047e-05,0,0,8.66093203070461e-05,0
"1597",752,"Cucumbers and gherkins","397",2.16870434440907e-07,4.95580526770755e-05,0,1.67760069399076e-05,0,4.35402345301388e-05,1.5014518633124e-06,0,1.34435818679813e-07,1.31146230458918e-09,4.97790644446162e-07,2.79280743951604e-09,1.37027500731827e-08,5.31098727907984e-08,3.56456128874502e-11,1.40395228346644e-10,3.61362471743461e-07,1.17521610894936e-06,2.21657679916599e-09,1.0259533268909e-08,6.06232631739734e-07,2.23387684616106e-06,0,0,6.46966065103998e-06,0
"1598",752,"Onions, dry","403",7.89435654808472e-07,0.00018039754412361,0,6.10667749977974e-05,0,0.000158491929273007,5.4654736037816e-06,0,4.89363286530094e-07,4.77388771710183e-09,1.81202054751712e-06,1.01661703009548e-08,4.98797335127181e-08,1.93326616011474e-07,1.29754513672638e-10,5.1105628716771e-10,1.31540484178694e-06,4.27793443076586e-06,8.06861830379959e-09,3.73459913291104e-08,2.2067630188389e-06,8.13159265050103e-06,0,0,2.35503783888717e-05,0
"1599",752,"Leeks, other alliaceous vegetables","407",1.41534170151099e-06,0.000323426191220434,0,0.000109483721320062,0,0.000284152654477509,9.79878811252374e-06,0,8.77356200465194e-07,8.55887661418661e-09,3.24868560125773e-06,1.82264440223374e-08,8.9427005824728e-08,3.46606110309808e-07,2.32630706557988e-10,9.16248551281006e-10,2.35832688276819e-06,7.66970551597591e-06,1.44658426426319e-08,6.69558545910644e-08,3.95640063492286e-06,1.45787463586841e-05,0,0,4.22223551940026e-05,0
"1600",752,"Beans, green","414",3.81168497297246e-06,0.000871025528057666,0,0.000294852794131102,0,0.000765257182732523,2.6389311755581e-05,0,2.36282548708004e-06,2.30500813626787e-08,8.74910000532472e-06,4.90860000214073e-08,2.4083765349112e-07,9.33451830605919e-07,6.26502396906986e-10,2.46756725298006e-09,6.35125717754787e-06,2.06554369387684e-05,3.89582494202204e-08,1.80320147795283e-07,1.06550614816863e-05,3.92623126703948e-05,0,0,0.000113709867125847,0
"1601",752,"Peas, green","417",8.16317412904679e-06,0.00186540417342906,0,0.000631462127115709,0,0.0016388887540404,5.65158318523154e-05,0,5.06027020185319e-06,4.93644750776738e-08,1.87372323060093e-05,1.0512347382178e-07,5.1578231575258e-07,1.99909748269972e-06,1.34172897143404e-09,5.28458708000248e-09,1.36019683279991e-05,4.42360608597781e-05,8.34336982292877e-08,3.86176920670454e-07,2.28190742014223e-05,8.40848856372235e-05,0,0,0.000243523127467484,0
"1602",752,"Carrots and turnips","426",6.1321099143307e-07,0.000140127642082454,0,4.7434920644805e-05,0,0.000123111988281325,4.24542325496979e-06,0,3.80123375827089e-07,3.7082191590452e-09,1.40752562881093e-06,7.89678972738872e-09,3.87451474397517e-08,1.50170574577808e-07,1.00789587457154e-10,3.96973877001092e-10,1.02176878160352e-06,3.32297686023827e-06,6.26747145182892e-09,2.90092957285172e-08,1.71415026721633e-06,6.31638811950211e-06,0,0,1.82932589787418e-05,0
"1603",752,"Vegetables, fresh nes","463",1.97223583232276e-06,0.00045068461047649,0,0.000152562252643969,0,0.000395958125456123,1.3654314720061e-05,0,1.22256931624407e-06,1.19265355672819e-08,4.52694507899494e-06,2.53979982065834e-08,1.24613826524418e-07,4.82985126295108e-07,3.24163850102358e-10,1.27676463020982e-09,3.28625714734467e-06,1.06875025485524e-05,2.01577139810712e-08,9.33009572651698e-08,5.51312456270391e-06,2.03150418928841e-05,0,0,5.88355742996698e-05,0
"1604",752,"Apples","515",2.48916621657391e-06,0.000568810731628703,0,0.00019254938936919,0,0.000499740230306302,1.72331616506608e-05,0,1.54300930423243e-06,1.50525251231654e-08,5.71347430679662e-06,3.20549084791631e-08,1.57275576287076e-07,6.09577333388962e-07,4.09128407001414e-10,1.61140941258118e-09,4.14759743032913e-06,1.34887369184816e-05,2.54411261689473e-08,1.17755486941412e-07,6.95813511971554e-06,2.56396903145686e-05,0,0,7.42565982623804e-05,0
